accession_display,accession_id,accessionNumber,accessLevel,acronym_mv,broadcastDate,broadcastStation,callNumberBibliographic_mv,callNumberCollection_mv,callNumberItem,callNumberItemSuffix,callNumberReadingRoom,category,categoryContent_mv,categoryEntity_mv,categoryIndex_mv,categoryMedia_mv,categoryMedium_mv,categoryPublication_mv,categorySub,categorySubSub,child_display_mv,child_id_mv,classificationAuthor_display_mv,classificationAuthor_id_mv,classificationChain,classification_display_mv,classificationForm_display_mv,classificationForm_id_mv,classification_id_mv,classificationNewspaper_comment_mv,classificationNewspaper_text_mv,classificationOther_comment_mv,classificationOther_text_mv,classificationSubject_display_mv,classificationSubject_id_mv,classificationSubjectOther_mv,confidential,content,corporationAbout_comment_mv,corporationAbout_display_mv,corporationAbout_id_mv,corporationAbout_role_mv,corporationAbout_type_mv,corporationAt_display_mv,corporationAt_id_mv,corporationBy_comment_mv,corporationByConference_creator_mv,corporationByConference_display_mv,corporationByConference_id_mv,corporationByConference_role_mv,corporationBy_creator_mv,corporationBy_display_mv,corporationBy_id_mv,corporationBy_role_mv,corporationByTerritory_creator_mv,corporationByTerritory_display_mv,corporationByTerritory_id_mv,corporationByTerritory_role_mv,corporationBy_type_mv,corporation_display_mv,corporation_id_mv,corporationTo_comment_mv,corporationTo_display_mv,corporationTo_id_mv,corporationTo_type_mv,country_mv,dateActivityEnd,dateActivityStart,dateCataloged,dateLifespanComment_mv,dateLifespanEnd,dateLifespanStart,dateModified,dateNote_mv,dateOrigin,dateOriginComment_mv,dateOriginEnd,dateOriginStart,dateOtherComment_mv,dateOther_mv,dateRetention,department,description_text_mv,description_type_mv,digitalObject_display_mv,digitalObject_id_mv,dimension_comment_mv,dimension_depth_mv,dimension_diameter_mv,dimension_height_mv,dimension_width_mv,display,edition,editionNormalized,enveloped,extent,extentFormat,extentIllustrations_mv,extentSupplements,Feldbezeichnung,filePath,filterCollection_mv,gender,genre,genreOther_mv,genreSub,genreSubOther_mv,gnd_id_mv,gndRelation_comment_mv,gndRelation_id_mv,gndRelation_text_mv,gndRelation_type_mv,gnd_type_mv,headword_mv,holding_display_mv,holding_id_mv,host_display_mv,host_id_mv,id,identifier_id_mv,identifier_type_mv,index,inscription,inventory,inventoryMissing,inventoryNumber,isbn_mv,ismn_mv,issn_mv,item_display_mv,item_holding_display_mv,item_holding_id_mv,item_id_mv,itemization_extent_mv,itemization_status_mv,itemization_unit_mv,itemNumber,journalIssue_display_mv,journalIssue_id_mv,language_mv,languageOriginal_mv,library_display_mv,library_id_mv,locationBoxNumber,locationComment,locationFolderNumber,location_mv,manifestation_display,manifestation_id,manuscript_display_mv,manuscript_id_mv,material,mediaNumber,microform_mv,nameAlternative_comment_mv,nameAlternative_name_mv,nameAlternative_suffix_mv,nameAlternative_type_mv,nameFormerOrLater_display_mv,nameFormerOrLater_id_mv,nameOriginal_mv,nameTemporary_display_mv,nameTemporary_id_mv,notation,note,noteBibliography_mv,noteClassification,noteContent_mv,noteDimension,noteExplanatory_text_mv,noteExplanatory_type_mv,noteFootnote_text_mv,noteFootnote_type_mv,noteObjectType,noteOther_mv,noteProvenance_text_mv,noteProvenance_type_mv,noteRemark_text_mv,noteRemark_type_mv,noteRequirements_mv,object_display,object_id,occupation_mv,order_extent_mv,order_status_mv,order_unit_mv,parent_display_mv,parent_id_mv,parentIssueDate,parentIssueNumber,parentIssuePage,parentIssueVolume,parentIssueYear,parentIssueYearVolume,parentTitleOriginal_mv,parent_type_mv,parentVolume_mv,parentVolumeNormalized_mv,parentVolumeTotal,personAbout_comment_mv,personAbout_display_mv,personAbout_id_mv,personAbout_role_mv,personAt_display_mv,personAt_id_mv,personBy_comment_mv,personBy_creator_mv,personBy_display_mv,personBy_id_mv,personBy_role_mv,person_display_mv,person_id_mv,personTo_comment_mv,personTo_display_mv,personTo_id_mv,personTo_role_mv,photoNegativeNumber_mv,placeBirth,placeDeath,place_mv,predecessor_display_mv,predecessor_id_mv,provenance,publicationHistory,publisher_display_mv,publisher_id_mv,publisherOriginalLocation_mv,publisherOriginal_text_mv,publisherOriginal_type_mv,reference_text_mv,reference_type_mv,relation_display_mv,relation_id_mv,relation_type_mv,schemaVersion,scholarlyPublication_date_mv,scholarlyPublication_location_mv,scholarlyPublication_text_mv,scholarlyPublication_type_mv,seeAlso_display_mv,seeAlso_id_mv,sequence_mv,sortingKey,sortingKeySub,sortingTitleMain,sortingTitleOther,statusCataloging,statusEditing,statusItem,statusJournalReview,statusLoan,statusPreservation,storageArea,subject_display_mv,subject_id_mv,subjectLocation_comment_mv,subjectLocation_display_mv,subjectLocation_id_mv,subjectLocation_type_mv,subjectOther_mv,subject_type_mv,subseries,successor_display_mv,successor_id_mv,title,titleMain_category,titleMain_comment,titleMain_text,titleMain_type,titleOriginal,titleOther_category_mv,titleOther_comment_mv,titleOther_language_mv,titleOther_text_mv,titleOther_type_mv,titlePrefix,titleResponsability,titleResponsabilityFull,titleShort,titleSuffix,titleType,url,usageRestriction,usageRestrictionComment,usedFor_display_mv,usedFor_id_mv,useTerm_display_mv,useTerm_id_mv,vendor_id_mv,vendor_type_mv,virtualRecording,website_description_mv,website_url_mv,workAbout_display_mv,workAbout_id_mv,workCompilation_display_mv,workCompilation_id_mv,work_display_mv,work_id_mv
"",,,,,,,,,,,,Zeitschriftenheft,Text,,,"Druckschrift,zh,bi",Band,Aufsatzsammlung,"Einzelne Einheit / Stücktitel, Band",Druckschrift,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deutschland,,,2014-06-16,,,,2015-04-07,,1954,1954,,,,,,,,,,,,,,,,Jahrbuch / Freie Akademie der Künste in Hamburg. - (1954) : ¬Die¬ Spur des Menschen : [Aufsatzsammlung],,,,102 Seiten,,Ill.,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors)",,,,,,,,,,,,,,,,,AK01380350,,,,,,,,,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Teilnachlass\, Autorenbibliothek],replace expects three strings\, or one string\, one regex\, and one string","BF00019097,replace expects three strings\, or one string\, one regex\, and one string","AU00606254,AU00646256",,,,,,,Deutsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jahrbuch,AK00007162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,"f-fertig, i-fertig",Abgeschlossen,,,,,,,,,,,,,,,,,Jahrbuch / Freie Akademie der Künste in Hamburg. - (1954) : ¬Die¬ Spur des Menschen,,,Die Spur des Menschen,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AK01380350,,,,,,,,,,,,,,,,,
"",,,,,,,,,,,,Zeitschriftenheft,Text,,,"Druckschrift,zh,bi",Band,,"Einzelne Einheit / Stücktitel, Band",Druckschrift,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deutschland bis 1949,,,2014-06-24,,,,2015-05-20,,1914,1914,,,,,,,,,,,,,,,,"¬Der¬ neue Merkur : Monatshefte. - 1 (1914), 7",,,,,,,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors)",,,,,,,,,,,,,,,,,AK01381146,,,,,,,,,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Teilnachlass\, Autorenbibliothek],replace expects three strings\, or one string\, one regex\, and one string","BF00019097,replace expects three strings\, or one string\, one regex\, and one string","AU00606869,AU00951247",,,,,,,Deutsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,¬Der¬ neue Merkur : Monatshefte,AK00007938,,,,,,,,,"1 (1914/[15])\, 7\, 7\, 7",11 41914 215 17 17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,"f-fertig,i-offen",Abgeschlossen,,,,,,,,,,,,,,,,,"¬Der¬ neue Merkur : Monatshefte. - 1 (1914), 7",,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AK01381146,,,,,,,,,,,,,,,,,
"",,,,,,,,,,,,Zeitschriftenheft,Text,,,"Druckschrift,zh,bi",Band,,"Einzelne Einheit / Stücktitel, Band",Druckschrift,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deutschland bis 1949,,,2014-06-24,,,,2015-05-20,,1914,1914,,,,,,,,,,,,,,,,"¬Der¬ neue Merkur : Monatshefte. - 1 (1914), 3",,,,,,,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors)",,,,,,,,,,,,,,,,,AK01381154,,,,,,,,,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Teilnachlass\, Autorenbibliothek],replace expects three strings\, or one string\, one regex\, and one string","BF00019097,replace expects three strings\, or one string\, one regex\, and one string","AU00606874,AU00951252",,,,,,,Deutsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,¬Der¬ neue Merkur : Monatshefte,AK00007938,,,,,,,,,"1 (1914)\, 3",11 41914 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,"f-fertig,i-offen",Abgeschlossen,,,,,,,,,,,,,,,,,"¬Der¬ neue Merkur : Monatshefte. - 1 (1914), 3",,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AK01381154,,,,,,,,,,,,,,,,,
"",,,,,,,,,,,,Zeitschriftenheft,Text,,,"Druckschrift,zh,bi",Band,,"Einzelne Einheit / Stücktitel, Band",Druckschrift,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deutschland bis 1949,,,2014-06-24,,,,2014-06-24,,1925,1925,,,,,,,,,,,,,,,,"¬Der¬ Sturm : Monatsschrift für Kultur und die Künste. - 16 (1925), 5",,,,,,,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors)",,,,,,,,,,,,,,,,,AK01381188,,,,,,,,,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Teilnachlass\, Autorenbibliothek],replace expects three strings\, or one string\, one regex\, and one string","BF00019097,replace expects three strings\, or one string\, one regex\, and one string","AU00606896,AU00951256",,,,,,,Deutsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,¬Der¬ Sturm : Monatsschrift für Kultur und die Künste,AK00005645,,,,,,,,,"16 (1925)\, 5",216 41925 15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,"f-fertig,i-offen",Abgeschlossen,,,,,,,,,,,,,,,,,"¬Der¬ Sturm : Monatsschrift für Kultur und die Künste. - 16 (1925), 5",,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AK01381188,,,,,,,,,,,,,,,,,
"",,,,,,,,,,,,Zeitschriftenheft,Text,,,"Druckschrift,zh,bi",Band,,"Einzelne Einheit / Stücktitel, Band",Druckschrift,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deutschland,,,2014-06-24,,,,2015-03-03,,1947,1947,,,,,,,,,,,,,,,,"[Dokumente <Bonn>] Dokumente : Zeitschrift für den deutsch-französischen Dialog. - 3 (1947), 3",,,,,,,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors)",,,,,,,,,,,,,,,,,AK01381010,,,,,,,,,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Teilnachlass\, Autorenbibliothek],replace expects three strings\, or one string\, one regex\, and one string","BF00019097,replace expects three strings\, or one string\, one regex\, and one string","AU00606761,AU00951235",,,,,,,Deutsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[Dokumente <Bonn>] Dokumente : Zeitschrift für den deutsch-französischen Dialog,AK00003329,,,,,,,,,"3 (1947)\, 3",13 41947 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,"f-fertig,i-offen",Abgeschlossen,,,,,,,,,,,,,,,,,"[Dokumente <Bonn>] Dokumente : Zeitschrift für den deutsch-französischen Dialog. - 3 (1947), 3",,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AK01381010,,,,,,,,,,,,,,,,,
"",,,,,,,,,,,,Zeitschriftenheft,Text,,,"Druckschrift,zh,bi",Band,,"Einzelne Einheit / Stücktitel, Band",Druckschrift,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deutschland bis 1949,,,2014-06-24,,,,2015-05-20,,1915,1915,,,,,,,,,,,,,,,,"¬Der¬ neue Merkur : Monatshefte. - 1 (1915), 10/11",,,,,,,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors)",,,,,,,,,,,,,,,,,AK01381143,,,,,,,,,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Teilnachlass\, Autorenbibliothek],replace expects three strings\, or one string\, one regex\, and one string","BF00019097,replace expects three strings\, or one string\, one regex\, and one string","AU00606867,AU00951245",,,,,,,Deutsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,¬Der¬ neue Merkur : Monatshefte,AK00007938,,,,,,,,,"1 (1914/15)\, 10-11\, 10-11\, 10-11\, 10-11",11 41914 215 210 211 210 211 210 211 210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,"f-fertig,i-offen",Abgeschlossen,,,,,,,,,,,,,,,,,"¬Der¬ neue Merkur : Monatshefte. - 1 (1915), 10/11",,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AK01381143,,,,,,,,,,,,,,,,,
"",,,,,,,,,,,,Zeitschriftenheft,Text,,,"Druckschrift,zh,bi",Band,,"Einzelne Einheit / Stücktitel, Band",Druckschrift,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deutschland bis 1949,,,2014-06-24,,,,2015-05-20,,1914,1914,,,,,,,,,,,,,,,,"¬Der¬ neue Merkur : Monatshefte. - 1 (1914), 4",,,,,,,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors)",,,,,,,,,,,,,,,,,AK01381152,,,,,,,,,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Teilnachlass\, Autorenbibliothek],replace expects three strings\, or one string\, one regex\, and one string","BF00019097,replace expects three strings\, or one string\, one regex\, and one string","AU00606873,AU00951251",,,,,,,Deutsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,¬Der¬ neue Merkur : Monatshefte,AK00007938,,,,,,,,,"1 (1914)\, 4",11 41914 14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,"f-fertig,i-offen",Abgeschlossen,,,,,,,,,,,,,,,,,"¬Der¬ neue Merkur : Monatshefte. - 1 (1914), 4",,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AK01381152,,,,,,,,,,,,,,,,,
"",,,,,,,,,,,,Bibliotheksdokumente,Text,,,"Druckschrift,pb,bu,bi",Band,,"Einzelne Einheit / Stücktitel, Band",Druckschrift,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deutschland bis 1949,,,2014-06-11,,,,2014-06-11,,1924,[1924],,,,,,,,,,,,,,,,Gesammelte Werke. - 3. Legenden,,,,350 Seiten,,,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors)",,,Erzählende Prosa,,,,,,,,,,,,,,AK01379943,,,,,,,,,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Teilnachlass\, Autorenbibliothek],replace expects three strings\, or one string\, one regex\, and one string","BF00019097,replace expects three strings\, or one string\, one regex\, and one string","AU00605852,AU00605853",,,,,,,Deutsch,Russisch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gesammelte Werke : [Übersetzung ins Deutsche],AK00982185,,,,,,,,Teil mit abhängigem Titel,3,13,,,,,,,,,"contributor,contributor","Guenther\, Johannes von (1886-1973),Müller-Kamp\, Erich (1897-1980)","PE00018315,PE00028949","Übersetzer,Übersetzer",,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,"f-fertig, i-fertig",Abgeschlossen,,,,,,,,,,,,,,,,,Gesammelte Werke. - 3. Legenden,,,Legenden,,,,,,,,,[aus dem Russ. übers. von Johannes von Guenther und Erich Müller],,,,,https://www.dla-marbach.de/find/opac/id/AK01379943,,,,,,,1543501923,K10Plus-PPN,,,,,,,,,
"",,,,,,,,,,,,Bibliotheksdokumente,Text,,,"Druckschrift,bu,bi",Band,,"Einzelne Einheit / Stücktitel, Band",Druckschrift,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deutschland bis 1949,,,2014-06-11,,,,2014-06-11,,1925,[1925],,,,,,,,,,,,,,,,Gesammelte Werke. - 4. Geschichten aus alter Zeit,,,,323 Seiten,,,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors)",,,Erzählende Prosa,,,,,,,,,,,,,,AK01379945,,,,,,,,,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Teilnachlass\, Autorenbibliothek],replace expects three strings\, or one string\, one regex\, and one string","BF00019097,replace expects three strings\, or one string\, one regex\, and one string","AU00605854,AU00605855",,,,,,,Deutsch,Russisch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gesammelte Werke : [Übersetzung ins Deutsche],AK00982185,,,,,,,,Teil mit abhängigem Titel,4,14,,,,,,,,,contributor,"Müller-Kamp\, Erich (1897-1980)",PE00028949,Übersetzer,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,"f-fertig, i-fertig",Abgeschlossen,,,,,,,,,,,,,,,,,Gesammelte Werke. - 4. Geschichten aus alter Zeit,,,Geschichten aus alter Zeit,,,,,,,,,[aus dem Russ. übers. von Erich Müller],,,,,https://www.dla-marbach.de/find/opac/id/AK01379945,,,,,,,1543501931,K10Plus-PPN,,,,,,,,,
"",,,,,,,,,,,,Bibliotheksdokumente,Text,,,"Druckschrift,bu,bi",Band,,"Einzelne Einheit / Stücktitel, Band",Druckschrift,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deutschland bis 1949,,,2014-06-11,,,,2014-06-11,,1925,[1925],,,,,,,,,,,,,,,,Gesammelte Werke. - 6. Militärische Geschichten,,,,331 Seiten,,,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors)",,,Erzählende Prosa,,,,,,,,,,,,,,AK01379947,,,,,,,,,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Teilnachlass\, Autorenbibliothek],replace expects three strings\, or one string\, one regex\, and one string","BF00019097,replace expects three strings\, or one string\, one regex\, and one string","AU00605859,AU00605860",,,,,,,Deutsch,Russisch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gesammelte Werke : [Übersetzung ins Deutsche],AK00982185,,,,,,,,Teil mit abhängigem Titel,6,16,,,,,,,,,contributor,"Müller-Kamp\, Erich (1897-1980)",PE00028949,Übersetzer,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,"f-fertig, i-fertig",Abgeschlossen,,,,,,,,,,,,,,,,,Gesammelte Werke. - 6. Militärische Geschichten,,,Militärische Geschichten,,,,,,,,,[aus dem Russ. übers. von Erich Müller],,,,,https://www.dla-marbach.de/find/opac/id/AK01379947,,,,,,,1543501966,K10Plus-PPN,,,,,,,,,
"",,,,,,,,,,,,Bibliotheksdokumente,Text,,,"Druckschrift,pb,bu,bi",Band,,"Einzelne Einheit / Stücktitel, Band",Druckschrift,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deutschland bis 1949,,,2014-06-11,,,,2014-06-11,,1927,[1927],,,,,,,,,,,,,,,,Gesammelte Werke. - 7. Charaktere und Sonderlinge,,,,383 Seiten,,,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors)",,,Erzählende Prosa,,,,,,,,,,,,,,AK01379948,,,,,,,,,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Teilnachlass\, Autorenbibliothek],replace expects three strings\, or one string\, one regex\, and one string","BF00019097,replace expects three strings\, or one string\, one regex\, and one string","AU00605861,AU00605862",,,,,,,Deutsch,Russisch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gesammelte Werke : [Übersetzung ins Deutsche],AK00982185,,,,,,,,Teil mit abhängigem Titel,7,17,,,,,,,,,"contributor,contributor","Guenther\, Johannes von (1886-1973),Müller-Kamp\, Erich (1897-1980)","PE00018315,PE00028949","Übersetzer,Übersetzer",,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,"f-fertig, i-fertig",Abgeschlossen,,,,,,,,,,,,,,,,,Gesammelte Werke. - 7. Charaktere und Sonderlinge,,,Charaktere und Sonderlinge,,,,,,,,,[aus dem Russ. übers. von Johannes von Guenther und Erich Müller],,,,,https://www.dla-marbach.de/find/opac/id/AK01379948,,,,,,,1543501974,K10Plus-PPN,,,,,,,,,
"",,,,,,,,,,,,Bibliotheksdokumente,Text,,,"Druckschrift,bu,bi",Band,,"Einzelne Einheit / Stücktitel, Band",Druckschrift,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deutschland bis 1949,,,2014-06-11,,,,2014-06-11,,1911,1911,,,,,,,,,,,,,,,,"[Gargantua und Pantagruel] Meister Franz Rabelais, der Arzeney Doctoren, Gargantua und Pantagruel. - 1. Erstes, zweites und drittes Buch",,,,"LXXXVII, 521 Seiten",,Ill.,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors)",,,Erzählende Prosa,,,,,,,,,,,,,,AK01380067,,,,,,,,,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Teilnachlass\, Autorenbibliothek],replace expects three strings\, or one string\, one regex\, and one string","BF00019097,replace expects three strings\, or one string\, one regex\, and one string","AU00605975,AU00605978",,,,,,,Deutsch,Französisch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[Gargantua und Pantagruel] Meister Franz Rabelais\, der Arzeney Doctoren\, Gargantua und Pantagruel : [Übersetzung ins Deutsche]",AK00476866,,,,,,,,Teil mit abhängigem Titel,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,"f-fertig, i-fertig",Abgeschlossen,,,,,,,,,,,,,,,,,"[Gargantua und Pantagruel] Meister Franz Rabelais, der Arzeney Doctoren, Gargantua und Pantagruel. - 1. Erstes, zweites und drittes Buch",,,"Erstes, zweites und drittes Buch",,,,,,,,,,,,mit einem Bildnis des Autors,,https://www.dla-marbach.de/find/opac/id/AK01380067,,,,,,,1543502067,K10Plus-PPN,,,,,,,,,
"",,,,,,,,,,,,Zeitschriftenheft,Text,,,"Druckschrift,zh,bi",Band,,"Einzelne Einheit / Stücktitel, Band",Druckschrift,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deutschland bis 1949,,,2014-06-24,,,,2015-05-20,,1915,1915,,,,,,,,,,,,,,,,"¬Der¬ neue Merkur : Monatshefte. - 2 (1915), 1",,,,,,,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors)",,,,,,,,,,,,,,,,,AK01381135,,,,,,,,,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Teilnachlass\, Autorenbibliothek],replace expects three strings\, or one string\, one regex\, and one string","BF00019097,replace expects three strings\, or one string\, one regex\, and one string","AU00606861,AU00951244",,,,,,,Deutsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,¬Der¬ neue Merkur : Monatshefte,AK00007938,,,,,,,,,"2 (1915)\, 1",12 41915 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,"f-fertig,i-offen",Abgeschlossen,,,,,,,,,,,,,,,,,"¬Der¬ neue Merkur : Monatshefte. - 2 (1915), 1",,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AK01381135,,,,,,,,,,,,,,,,,
"",,,,,,,,,,,,Zeitschriftenheft,Text,,,"Druckschrift,zh,bi",Band,,"Einzelne Einheit / Stücktitel, Band",Druckschrift,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deutschland bis 1949,,,2014-06-24,,,,2015-05-20,,1914,1914,,,,,,,,,,,,,,,,"¬Der¬ neue Merkur : Monatshefte. - 1 (1914), 1",,,,,,,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors)",,,,,,,,,,,,,,,,,AK01381159,,,,,,,,,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Teilnachlass\, Autorenbibliothek],replace expects three strings\, or one string\, one regex\, and one string","BF00019097,replace expects three strings\, or one string\, one regex\, and one string","AU00606878,AU00951255",,,,,,,Deutsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,¬Der¬ neue Merkur : Monatshefte,AK00007938,,,,,,,,,"1 (1914)\, 1",11 41914 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,"f-fertig,i-offen",Abgeschlossen,,,,,,,,,,,,,,,,,"¬Der¬ neue Merkur : Monatshefte. - 1 (1914), 1",,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AK01381159,,,,,,,,,,,,,,,,,
"",,,,,,,,,,,,Zeitschriftenheft,Text,,,"Druckschrift,zh,bi",Band,,"Einzelne Einheit / Stücktitel, Band",Druckschrift,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deutschland bis 1949,,,2014-06-25,,,,2014-06-25,,1924,1924,,,,,,,,,,,,,,,,"Neue Rundschau. - 35 (1924), 8",,,,,,,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors)",,,,,,,,,,,,,,,,,AK01381247,,,,,,,,,,,,"G:Döblin\, Alfred (Teilbibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Teilnachlass\, Autorenbibliothek],replace expects three strings\, or one string\, one regex\, and one string","BF00019097,replace expects three strings\, or one string\, one regex\, and one string","AU00606958,AU00678750",,,,,,,Deutsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neue Rundschau,AK00003283,,,,,,,,,"35 (1924)\, 8",235 41924 18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,"f-fertig,i-offen",Abgeschlossen,,,,,,,,,,,,,,,,,"Neue Rundschau. - 35 (1924), 8",,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AK01381247,,,,,,,,,,,,,,,,,
